mean,std,min,max,median,skewness,kurtosis,range,depth_proxy,q_0_1,q_0_25,q_0_75,q_0_9,periodogram_peak_frequency,periodogram_peak_power,label
-0.0016469650917929467,0.8257761607054872,-2.2766583897263186,2.0803839703797458,0.051937227088680385,0.0817573598915362,-0.43290621886384173,4.357042360106064,2.328595616814999,-1.053963827895772,-0.6571788331364753,0.5388135155751805,1.153041357647207,59.76562500000021,0.355272780034473,1
-0.015351105328697288,0.8305638745813015,-1.9362111112382463,2.2128723577953644,-0.01708614277605098,0.21102516885916456,-0.4747189113248411,4.149083469033611,1.9191249684621954,-1.153933891291143,-0.6594246976195438,0.5845945542791178,1.054965617057785,63.75000000000023,0.4750998854867101,0
0.0017566618533543937,0.7661550938869939,-1.9473045618251963,2.565728496344822,0.030460612224522905,0.1417379604392704,-0.2060928518099292,4.513033058170018,1.9777651740497193,-0.9963500903106893,-0.5673502957881036,0.567332425038952,0.9849086651830342,1.992187500000007,0.19861192662731,1
0.024790261936764688,0.7480267899117948,-1.8501129662668419,2.2862768688476005,0.026683667985840733,0.3131439794152409,0.009308483894381325,4.136389835114443,1.8767966342526825,-0.8577002826892101,-0.5584593802190356,0.5026781280823014,1.0180841984997981,65.74218750000023,0.13319522638313241,1
-0.060067609666788625,0.9135685588563234,-2.8413116221353243,2.201140408379956,-0.31998955057001943,0.03190819832329659,0.38191701861094884,5.04245203051528,2.521322071565305,-1.0090798040254816,-0.548381887544553,0.5654766787149144,1.2170891055770525,3.984375000000014,0.30823957738302216,1
0.01015251978083806,0.771033689650874,-2.2749790858511703,1.759763846180803,0.01512139138976597,-0.3619702460533687,0.16321858842493464,4.034742932031973,2.2901004772409363,-1.0148093342305549,-0.4389129893574743,0.5053766091302139,0.9817600604240015,62.75390625000023,0.2272853486561663,1
-0.08290311051415873,0.8651170041958189,-2.793818948605437,1.7209029064470962,-0.3015336822997694,-0.15222295958007073,0.17325457177107095,4.514721855052533,2.492285266305667,-1.1582694790016719,-0.42535587743724357,0.587507231102314,1.1045983671811563,3.984375000000014,0.3225860937406687,1
-0.0006996942045293039,0.8131652193295424,-1.7317830855364742,1.9624979065942405,0.0006598531021396931,0.04646847365780061,-0.7173520696695794,3.6942809921307145,1.732442938638614,-1.0646847243998971,-0.6255027302454063,0.6394646483654631,1.092797727200404,56.7773437500002,0.3524802128774967,1
0.0092954051713236,0.9630217244048599,-1.9464417887859444,1.8766883621473693,0.025098270297758532,-0.1046729630432221,-1.0879958108209737,3.8231301509333138,1.971540059083703,-1.3034833940725887,-0.8375414938055245,0.8504459203189765,1.271346177676286,0.9960937500000036,0.7964151998591287,0
-0.007384783395673927,0.8167032474958674,-3.1107775999395573,1.7091892093818069,0.029924454211938095,-0.7709314010890108,1.4503570184404602,4.819966809321365,3.1407020541514954,-0.9191690881995663,-0.4913158566970143,0.5884090542066166,1.0025482485803094,39.84375000000014,0.3653974978088079,1
0.05151844599866885,0.7718467908471631,-2.5967377561457337,1.850438881410052,0.010003359162452003,-0.040591565154600835,-0.3904727849007381,4.447176637555786,2.6067411153081856,-0.9144471624107009,-0.5168386904693506,0.618215539213559,1.1330207602072084,61.75781250000022,0.17666554361143075,1
0.03420307554111039,0.7007599313599746,-2.1364168605943252,2.1650020054395887,0.017064239927833687,-0.18308887720821074,0.3205853145897386,4.301418866033914,2.153481100522159,-0.8273997365693491,-0.40321120594266435,0.5437503262586727,0.9012848795077271,87.65625000000031,0.1077372733544195,1
-0.011977918257729547,0.8614199932895839,-2.232868997187236,1.709431126449929,-0.08448054363670426,-0.048771201557589204,-0.7229949323982003,3.942300123637165,2.148388453550532,-1.064630415256419,-0.6559204041406428,0.7141180943084845,1.1668567322591303,0.9960937500000036,0.4117014969791415,1
0.0119164275462815,0.6921120179470106,-1.8028628076680007,1.6025030043125228,0.015700833784086793,-0.029031121731909016,-0.3449537248988026,3.4053658119805235,1.8185636414520874,-0.8149636397327374,-0.5394520295032716,0.48702510671216737,0.9459217183605381,111.5625000000004,0.06635731606459135,1
0.014269003832970535,0.8073877077932722,-1.8853537129287428,2.013242047266444,0.018218776426752598,0.0484982727275615,-0.7487068699330188,3.898595760195187,1.9035724893554953,-0.9619520015280558,-0.6266588928204488,0.6892462278157241,1.0603638717837,60.76171875000021,0.2222182330597297,1
-0.032326676286633146,0.9845926291553808,-1.958463811312594,2.243112755756176,-0.24849086282731025,0.19352455276770947,-1.1144781797255594,4.20157656706877,1.7099729484852837,-1.2538905478193996,-0.874590645651549,0.8615437790139859,1.2743747980382656,1.992187500000007,0.7671451697939433,1
-0.005850454882641687,0.9774521933737942,-3.0574852555436283,1.513106325782938,0.11394140713091253,-0.77448611213797,-0.04284046511006956,4.570591581326566,3.171426662674541,-1.5319025127723034,-0.5938331750194418,0.8206463679991481,1.038093472358888,0.9960937500000036,0.7472233014858943,1
-0.019076999089638252,0.8457561953786714,-2.180816813790136,2.0051891839294753,-0.061338638942641424,0.013148979357290867,-0.7503528270952105,4.186005997719612,2.1194781748474942,-1.0826563083519622,-0.668009334907234,0.7018510962135776,1.0933101423650249,0.9960937500000036,0.30319941980181686,1
